>ABL1,chr9:133589333-133763062
16,108129713,108129802
17,108137898,108138069
18,108139137,108139336
19,108141791,108141873
20,108141978,108142133
21,108143259,108143334
22,108143449,108143579
23,108150218,108150335
24,108151722,108151895
25,108153437,108153606
26,108154954,108155200
27,108158327,108158441

>ATR,chr3:142168077-142297668
1,142176446,142176552
2,142171970,142172075
3,142169308,142169444
4,142168077,142168444

>BCL2L11,chr2:111876955-111926024
1,111876955,111877146
2,111881310,111881689

>BRAF,chr7:140419127-140624564
1,140482821,140482957
2,140481376,140481493
3,140477791,140477875
4,140476712,140476888
5,140453987,140454033
6,140453075,140453193
7,140449087,140449218
8,140439612,140439746
9,140434417,140434570
10,140419127,140426316

>BRCA1,chr17:41196312-41277500
1,41277288,41277387
2,41276034,41276132
3,41267743,41267796
4,41258473,41258550
5,41256885,41256973
6,41256139,41256278
7,41251792,41251897
8,41249261,41249306
9,41247863,41247939
10,41243452,41246877
11,41242961,41243049
12,41234421,41234592
13,41228505,41228631
14,41226348,41226538
15,41222945,41223255
16,41219625,41219712
17,41215891,41215968
18,41215350,41215390
19,41209069,41209152
20,41203080,41203134
21,41201138,41201211
22,41199660,41199720
23,41196312,41197819

>BRCA2,chr13:32889611-32973805
1,32889611,32889804
2,32890559,32890664
3,32893214,32893462
4,32899213,32899321
5,32900238,32900287
6,32900379,32900419
7,32900636,32900750
8,32903580,32903629
9,32905056,32905167
10,32906409,32907524
11,32910402,32915333
12,32918695,32918790
13,32920964,32921033
14,32928998,32929425
15,32930565,32930746
16,32931879,32932066
17,32936660,32936830
18,32937316,32937670
19,32944539,32944694
20,32945093,32945237
21,32950807,32950928
22,32953454,32953652
23,32953887,32954050
24,32954144,32954282
25,32968826,32969070
26,32971035,32971181
27,32972299,32973347

>CCND1,chr11:69455855-69469242
1,69455855,69456279
2,69457799,69458014
3,69458600,69458759
4,69462762,69462910
5,69465886,69469242

>CDK4,chr12:58141510-58149796
1,58145958,58146304
2,58145283,58145519
3,58144990,58145125
4,58144706,58144873
5,58144439,58144548
6,58143237,58143287
7,58142965,58143100
8,58141510,58142400

>CDK6,chr7:92234235-92465908
1,92463187,92463231
2,92462405,92463004
3,92404010,92404145
4,92354940,92355107
5,92300740,92300849
6,92252350,92252400
7,92247386,92247521
8,92234235,92244600

>CSF1R,chr5:149432854-149492935
1,149465942,149466153
2,149460330,149460587
3,149459615,149459899
4,149457675,149457811
5,149456839,149456998
6,149452864,149453056
7,149450019,149450134
8,149449745,149449865
9,149449436,149449626
10,149447778,149447893
11,149441286,149441412
12,149441054,149441158
13,149440425,149440535
14,149437067,149437155
15,149436850,149436947
16,149435782,149435904
17,149435589,149435700
18,149434800,149434899
19,149433885,149433993
20,149432854,149433787

>DDR2,chr1:162601163-162757190
1,162601163,162601237
2,162625001,162625164
3,162688827,162688935
4,162722885,162722987
5,162724414,162724618

>EGFR,chr7:55086714-55324313
1,55086714,55087058
2,55209979,55210130
3,55210998,55211181
4,55218987,55219055
5,55220239,55220357
6,55221704,55221845
7,55223523,55223639
8,55224226,55224352
9,55224452,55224525
10,55225356,55225446
11,55227832,55228031
12,55229192,55229324
13,55231426,55231516
14,55232973,55233130
15,55238868,55238906
16,55240676,55240817
17,55241614,55241736
18,55242415,55242513
19,55248986,55249171
20,55259412,55259567
21,55260459,55260534
22,55266410,55266556
23,55268009,55268106
24,55268881,55269048
25,55269428,55269475
26,55270210,55270769

>ERBB2,chr17:37844167-37886679
1,37844167,37844531
2,37844949,37845053
3,37849514,37849578
4,37851241,37851434
5,37855790,37855840
6,37863243,37863394
7,37864574,37864787
8,37865571,37865705
9,37866066,37866134
10,37866339,37866454
11,37866593,37866734
12,37868181,37868300
13,37868575,37868701
14,37871539,37871612
15,37871699,37871789
16,37871993,37872192
17,37872554,37872686
18,37872768,37872858
19,37873573,37873733
20,37876040,37876087
21,37879572,37879710
22,37879791,37879913
23,37880165,37880263
24,37880979,37881164
25,37881302,37881457
26,37881580,37881655
27,37881960,37882106
28,37882815,37882912
29,37883068,37883256
30,37883548,37883800
31,37883942,37884614

>ESR1,chr6:151977826-152450754
1,151977826,151977898
2,152023010,152023140
3,152128978,152128992

>FCGR3A,chr1:161511549-161600917
1,161519487,161519818
2,161518801,161518821
3,161518211,161518468
4,161514491,161514748
5,161511549,161512989

>FGFR1,chr8:38268656-38326352
1,38325499,38326159
2,38314874,38315052
3,38287200,38287466
4,38285870,38285953
5,38285439,38285611
6,38283640,38283763
7,38282027,38282217
8,38279315,38279459
9,38277051,38277253
10,38275746,38275891
11,38275388,38275509
12,38274824,38274934
13,38273388,38273578
14,38272297,38272419
15,38272077,38272147
16,38271670,38271807
17,38271436,38271541
18,38268656,38271322

>FGFR2,chr10:123237848-123357972
1,123355991,123356159
2,123353223,123353481
3,123324016,123324093
4,123310804,123310973
5,123298106,123298229
6,123279493,123279683
7,123276833,123276977
8,123274631,123274833
9,123263304,123263455
10,123260340,123260461
11,123258009,123258119
12,123256046,123256236
13,123247505,123247627
14,123246868,123246938
15,123244909,123245046
16,123243212,123243317
17,123237848,123239184

>FGFR3,chr4:1795034-1810599
1,1795034,1795192
2,1795560,1795770
3,1800981,1801250
4,1801474,1801539
5,1803094,1803263
6,1803347,1803470
7,1803562,1803752
8,1805419,1805563
9,1806057,1806247
10,1806548,1806696
11,1807082,1807203
12,1807286,1807396
13,1807477,1807667
14,1807778,1807900
15,1808273,1808410
16,1808556,1808661
17,1808843,1810592

>FLT1,chr13:28874489-29069265
1,29068917,29069232
2,29041658,29041754
3,29041040,29041266
4,29012358,29012482
5,29008195,29008357
6,29007956,29008092
7,29005273,29005447
8,29004187,29004304
9,29001889,29002058
10,29001296,29001455
11,28979917,28980031
12,28971097,28971205
13,28963933,28964241
14,28959022,28959168
15,28931691,28931822
16,28919582,28919688
17,28913305,28913437
18,28908162,28908266
19,28903752,28903865
20,28901599,28901687
21,28896927,28897083
22,28896399,28896496
23,28895600,28895722
24,28893560,28893671
25,28891635,28891734
26,28886130,28886235
27,28885727,28885869
28,28882980,28883064
29,28880815,28880909
30,28874489,28877505

>FLT3,chr13:28577411-28674729
1,28674605,28674729
2,28644628,28644749
3,28636004,28636206
4,28631484,28631599
5,28626682,28626811
6,28624232,28624359
7,28623772,28623911
8,28623521,28623674
9,28622412,28622580
10,28611322,28611425
11,28610072,28610180
12,28609632,28609810
13,28608438,28608544
14,28608219,28608351
15,28608024,28608128
16,28602315,28602425
17,28601225,28601378
18,28598998,28599080
19,28597487,28597614
20,28592604,28592726
21,28589727,28589838
22,28589294,28589393
23,28588589,28588694
24,28577411,28578311

>FLT4,chr5:180028506-180076624
1,180076488,180076624
2,180058682,180058778
3,180057555,180057799
4,180057225,180057337
5,180056943,180057105
6,180056696,180056835
7,180056259,180056427
8,180055882,180055999
9,180053111,180053265
10,180052869,180053031
11,180050935,180051061
12,180049731,180049839
13,180048542,180048904
14,180048106,180048252
15,180047876,180048007
16,180047609,180047715
17,180047173,180047308
18,180046665,180046769
19,180046253,180046366
20,180046021,180046109
21,180045770,180045920
22,180043900,180043994
23,180043367,180043489
24,180041068,180041179
25,180040011,180040110
26,180039506,180039611
27,180038331,180038479
28,180036905,180037025
29,180035968,180036053
30,180028506,180030390

>FOXA1,chr14:38059189-38069245
1,38064106,38064239
2,38059189,38061916

>GATA3,chr10:8095567-8117161
1,8095567,8095741
2,8097250,8097516

>HRAS,chr11:532242-537287
1,533453,533612
2,533277,533358
3,532242,532630

>IDH1,chr2:209100951-209130798
1,209119663,209119857
2,209118610,209118683
3,209116154,209116291
4,209113093,209113384
5,209110043,209110148
6,209108151,209108328
7,209106718,209106869
8,209104587,209104727
9,209103795,209103957
10,209100951,209101893

>IDH2,chr15:90626277-90645736
1,90645508,90645736
2,90634785,90634876
3,90633711,90633876
4,90631819,90631979
5,90631591,90631734
6,90630671,90630807
7,90630344,90630495
8,90628507,90628619
9,90628233,90628330
10,90628048,90628140
11,90626277,90627585

>IGF1R,chr15:99192200-99507759
1,99192200,99192904
2,99250791,99251336
3,99434554,99434866
4,99439986,99440134
5,99442706,99442850
6,99451914,99452128
7,99454544,99454670
8,99456273,99456511
9,99459193,99459360
10,99459901,99460105
11,99465377,99465660
12,99467105,99467241
13,99467754,99467913
14,99472787,99472889
15,99473464,99473534
16,99478053,99478282
17,99478545,99478655
18,99482430,99482589
19,99486152,99486281
20,99491803,99491937
21,99500290,99507759

>JAK2,chr9:4985033-5128183
1,4985033,4985173
2,4985940,4986022
3,5021963,5022065

>KDR,chr4:55944644-55991756
1,55991394,55991756
2,55987264,55987357
3,55984771,55984967
4,55981448,55981578
5,55981041,55981209
6,55980293,55980432
7,55979471,55979648
8,55976821,55976935
9,55976570,55976733
10,55973904,55974060
11,55972854,55972977
12,55971999,55972107
13,55970810,55971151
14,55968529,55968675
15,55968064,55968195
16,55964864,55964970
17,55964304,55964439
18,55963829,55963933
19,55962396,55962509
20,55961744,55961832
21,55960969,55961122
22,55958784,55958881
23,55956123,55956245
24,55955858,55955969
25,55955541,55955640
26,55955035,55955140
27,55953774,55953925
28,55948703,55948802
29,55948123,55948208
30,55944644,55946330

>KIT,chr4:55524085-55606881
1,55524085,55524248
2,55561678,55561947
3,55564450,55564731
4,55565796,55565932
5,55569890,55570058
6,55573264,55573453
7,55575590,55575705
8,55589750,55589864
9,55592023,55592204
10,55593384,55593490
11,55593582,55593708
12,55593989,55594093
13,55594177,55594287
14,55595501,55595651
15,55597494,55597585
16,55598037,55598164
17,55599236,55599358
18,55602664,55602775
19,55602887,55602986
20,55603341,55603446
21,55604595,55605177

>KRAS,chr12:25357723-25403870
1,25403685,25403865
2,25398208,25398329
3,25380168,25380346
4,25378548,25378707
5,25357723,25362845

>MAP2K1,chr15:66679155-66784650
1,66679155,66679765
2,66727365,66727575
3,66729084,66729230
4,66735618,66735695
5,66736994,66737045
6,66774093,66774217
7,66777328,66777529
8,66779566,66779630
9,66781553,66781614
10,66782056,66782101
11,66782840,66784650

>MET,chr7:116312444-116438440
1,116312444,116312631
2,116335804,116335853
3,116339125,116339653

>MLH1,chr3:37034823-37107380
1,37034823,37035154
2,37038110,37038200
3,37042446,37042544
4,37045892,37045965
5,37048482,37048554
6,37050305,37050396
7,37053311,37053353
8,37053502,37053590
9,37055923,37056035
10,37058997,37059090
11,37061801,37061954
12,37067128,37067498
13,37070275,37070423
14,37081677,37081785
15,37083759,37083822
16,37089010,37089174
17,37090008,37090100
18,37090395,37090508
19,37091977,37092409

>MSH2,chr2:47630108-47789450
1,47630108,47630541
2,47635540,47635694
3,47637233,47637511
4,47639553,47639699
5,47641408,47641557
6,47643435,47643568
7,47656881,47657080
8,47672687,47672796
9,47690170,47690293
10,47693797,47693947
11,47698104,47698201
12,47702164,47702409
13,47703506,47703710
14,47705411,47705658
15,47707835,47708010
16,47709918,47710367

>MTOR,chr1:11166592-11322564
1,11190586,11191615
2,11189795,11189895
3,11188912,11189008
4,11188511,11188609
5,11188061,11188183
6,11187681,11187863
7,11187067,11187201
8,11186679,11186853
9,11184555,11184690
10,11182036,11182183
11,11181303,11181425
12,11177061,11177143
13,11175453,11175525
14,11174870,11174944
15,11174375,11174510
16,11172909,11172974
17,11169706,11169786
18,11169347,11169427
19,11168238,11168343
20,11166592,11167557

>NF2,chr22:29999545-30094587
1,29999545,30000101
2,30032740,30032865
3,30035079,30035201
4,30038191,30038274
5,30090741,30094583

>NRAS,chr1:115247090-115259515
1,115259279,115259515
2,115258671,115258798
3,115256421,115256599
4,115252190,115252349
5,115251152,115251275
6,115250775,115250813
7,115247090,115250671

>PDGFRA,chr4:55095264-55164414
1,55095264,55095582
2,55124924,55124984
3,55127262,55127579
4,55129834,55130094
5,55131086,55131216
6,55133456,55133627
7,55133719,55133908
8,55136800,55136915
9,55138561,55138687
10,55139704,55139897
11,55140698,55140792
12,55141008,55141140
13,55143555,55143659
14,55144063,55144173
15,55144529,55144682
16,55146483,55146649
17,55151538,55151653
18,55152008,55152130
19,55153597,55153708
20,55154966,55155065
21,55155176,55155281
22,55156480,55156721
23,55161292,55164414

>PDGFRB,chr5:149493400-149535435
1,149534960,149535423
2,149516571,149516616
3,149515118,149515441
4,149514313,149514579
5,149513444,149513571
6,149513149,149513323
7,149512313,149512505
8,149511542,149511657
9,149510102,149510225
10,149509320,149509531
11,149506083,149506177
12,149505008,149505140
13,149504290,149504394
14,149503813,149503923
15,149502605,149502764
16,149501443,149501603
17,149500767,149500885
18,149500451,149500573
19,149499575,149499686
20,149499030,149499129
21,149498310,149498415
22,149497181,149497413
23,149493400,149495509

>PIGF,chr2:46808076-46844258
1,46844109,46844258
2,46842076,46842324
3,46840833,46840924
4,46839367,46839483
5,46819614,46819722
6,46808076,46808730

>PIK3CA,chr3:178865902-178957881
1,178865902,178866007
2,178916538,178916676

>PRAP1,chr10:135160650-135166187
1,135160650,135160929
2,135163599,135163665
3,135164885,135164937
4,135165511,135165644
5,135165751,135166187

>PTEN,chr10:89622870-89731687
1,89622870,89624305
2,89653782,89653866
3,89685270,89685314
4,89690803,89690846
5,89692770,89693008
6,89711875,89712016
7,89717610,89717776
8,89720651,89720875
9,89725044,89731687

>RB1,chr13:48877887-49056122
1,48877887,48878185
2,48881416,48881542
3,48916735,48916850
4,48919216,48919335
5,48921961,48921999
6,48923092,48923159
7,48934153,48934873

>RET,chr10:43572475-43625799
1,43572475,43572779
2,43595907,43596170
3,43597790,43598077
4,43600400,43600641
5,43601824,43602019
6,43604479,43604678
7,43606655,43606913
8,43607547,43607672
9,43608301,43608411
10,43609004,43609123
11,43609928,43610184
12,43612032,43612179
13,43613821,43613928
14,43614979,43615193
15,43615529,43615651
16,43617394,43617464
17,43619119,43619256
18,43620331,43620430
19,43622023,43622170
20,43623560,43625799

>ROS1,chr6:117609463-117747018
1,117746697,117747018
2,117739625,117739669
3,117737421,117737480
4,117730745,117730805
5,117725443,117725591
6,117724302,117724440
7,117718078,117718279
8,117717351,117717427
9,117715779,117715901
10,117715325,117715509
11,117714387,117714484
12,117710513,117711009
13,117708943,117709197
14,117708052,117708162
15,117706846,117707024
16,117704480,117704671
17,117700222,117700322
18,117687239,117687453
19,117686744,117686904
20,117686223,117686367
21,117683766,117684028
22,117681505,117681568
23,117680972,117681174
24,117678967,117679172
25,117677792,117678078
26,117674153,117674332
27,117665223,117665425
28,117663563,117663707
29,117662563,117662795
30,117662298,117662474
31,117658335,117658503
32,117650492,117650609
33,117647387,117647577
34,117645495,117645578
35,117642422,117642557
36,117641031,117641193
37,117639351,117639415
38,117638306,117638435
39,117632183,117632280
40,117631244,117631444
41,117629957,117630091
42,117622137,117622300
43,117609463,117609965

>SMO,chr7:128828713-128853386
1,128828713,128829323
2,128843225,128843430
3,128845044,128845253
4,128845451,128845623
5,128845991,128846210
6,128846305,128846428
7,128848600,128848692
8,128849130,128849238
9,128850204,128850389
10,128850806,128850954
11,128851477,128851611
12,128851865,128853386

>SRC,chr20:35973088-36034453
1,35973088,35973290
2,35993607,35993680
3,36011022,36011190

>TP53,chr17:7565097-7590856
1,7579839,7579912
2,7579700,7579721
3,7579312,7579590
4,7578371,7578554
5,7578177,7578289
6,7577499,7577608
7,7565097,7565332

>TSC1,chr9:135766735-135820020
1,135819930,135820008
2,135810420,135810482
3,135804154,135804339
4,135802588,135802691
5,135800974,135801126
6,135798735,135798879
7,135797206,135797360
8,135796750,135796823
9,135787669,135787844
10,135786840,135786955
11,135786389,135786500
12,135785958,135786079
13,135782688,135782757
14,135782118,135782222
15,135780968,135781526
16,135779798,135779841
17,135779038,135779204
18,135777992,135778174
19,135776976,135777086
20,135776102,135776224
21,135772810,135772997
22,135772571,135772732
23,135766735,135772141

>TSC2,chr16:2097466-2138716
1,2097466,2098066
2,2098588,2098754
3,2100401,2100487
4,2103343,2103453
5,2104297,2104441
6,2105403,2105520
7,2106197,2106245
8,2106645,2106770
9,2107106,2107179
10,2108748,2108874
11,2110671,2110814
12,2111872,2112009
13,2112498,2112601
14,2112973,2113054
15,2114273,2114428
16,2115520,2115636
17,2120457,2120579
18,2121511,2121617
19,2121785,2121935
20,2122242,2122364
21,2122850,2122984
22,2124201,2124390
23,2125800,2125893
24,2126069,2126171
25,2126492,2126586
26,2127599,2127727
27,2129033,2129197
28,2129277,2129429
29,2129558,2129670
30,2130166,2130378
31,2131596,2131799
32,2132437,2132505
33,2133696,2133817
34,2134229,2134716
35,2134952,2135027
36,2135231,2135323
37,2136194,2136380
38,2136733,2136872
39,2137864,2137942
40,2138049,2138140
41,2138228,2138326
42,2138447,2138713

>VEGFA,chr6:43737921-43754224
1,43737921,43739049
2,43742078,43742129
3,43745206,43745402
4,43746197,43746501

>VEGFB,chr11:64002010-64006259
1,64002010,64002365
2,64002930,64002972
3,64003285,64003481
4,64003726,64003799
5,64004659,64004694
6,64004892,64005127
7,64005828,64006259

>EML4,chr2:42396490-42559688
1,42396490,42396776
2,42472645,42472827
3,42483641,42483770
4,42488261,42488434
5,42490318,42490446
6,42491846,42491871
7,42507990,42508113
8,42509963,42510112
9,42511774,42511843
10,42513409,42513519
11,42515367,42515462
12,42522265,42522399
13,42522521,42522656
14,42528381,42528532
15,42530244,42530369
16,42530455,42530586
17,42531624,42531691
18,42543102,42543190
19,42544567,42544664
20,42552607,42552694
21,42553294,42553392
22,42556026,42556156
23,42556874,42559688

>VCL,chr10:75757872-75879918
1,75757872,75758133
2,75802841,75802911
3,75830428,75830578
4,75830733,75830841
5,75832488,75832610
6,75834501,75834661
7,75842212,75842302
8,75843124,75843271
9,75848954,75849107
10,75849781,75849956
11,75854029,75854219
12,75855414,75855613
13,75856962,75857090
14,75860706,75860855
15,75863578,75863686
16,75864809,75865111
17,75866988,75867112
18,75868729,75868914
19,75873942,75874145
20,75874553,75874657
21,75877781,75879918

>ATIC,chr2:216176540-216214487
1,216176540,216176884
2,216177221,216177347
3,216182880,216182956
4,216184388,216184454
5,216189964,216190052
6,216190710,216190861
7,216191545,216191701
8,216197105,216197230
9,216198073,216198180
10,216199642,216199727
11,216200758,216200847
12,216203502,216203630
13,216209502,216209594
14,216211482,216211664
15,216213817,216213972
16,216214259,216214486

>KIAA1598,chr10:118643742-118886097
1,118764533,118765088
2,118738767,118738819
3,118728163,118728223
4,118719647,118719741
5,118713553,118713721
6,118711420,118711517
7,118708427,118708508
8,118704435,118704529
9,118699977,118700123
10,118689360,118689513
11,118687303,118687402
12,118680945,118681027
13,118674886,118674995
14,118671301,118671354
15,118666138,118666258
16,118661276,118661468
17,118645885,118646077
18,118643742,118643825

>LRIG3,chr12:59265931-59314303
1,59313208,59313327
2,59308046,59308117
3,59307763,59307837
4,59284447,59284578
5,59283778,59283921
6,59282601,59282744
7,59282111,59282254
8,59281571,59281714
9,59280592,59280672
10,59279613,59279684
11,59277302,59277373
12,59276651,59276814
13,59274363,59274683
14,59272606,59272887
15,59271182,59271634
16,59270227,59270385
17,59268212,59268355
18,59267837,59268112
19,59265931,59266598

>DCTN1,chr2:74588281-74619214
1,74607132,74607482
2,74605127,74605372
3,74604775,74604853
4,74604559,74604593
5,74603869,74603889
6,74601450,74601467
7,74600055,74600075
8,74598664,74598855
9,74598106,74598303
10,74597748,74597952
11,74597593,74597671
12,74597313,74597472
13,74597092,74597196
14,74596427,74596618
15,74596225,74596341
16,74595855,74596007
17,74595098,74595258
18,74594823,74594991
19,74594479,74594547
20,74594172,74594234
21,74593910,74594059
22,74593586,74593747
23,74593371,74593502
24,74593020,74593145
25,74592642,74592784
26,74592202,74592368
27,74590741,74590755
28,74590421,74590554
29,74590121,74590304
30,74589777,74589856
31,74589179,74589268
32,74588281,74588763

>HIP1,chr7:75162621-75368280
1,75368119,75368265
2,75228502,75228565
3,75221690,75221832
4,75221374,75221430
5,75216071,75216151
6,75211391,75211467
7,75210553,75210614
8,75203066,75203206
9,75197503,75197560
10,75192492,75192567
11,75192239,75192379
12,75191377,75191474
13,75190633,75190705
14,75189036,75189219
15,75187471,75187559
16,75186958,75187074
17,75186014,75186115
18,75185330,75185473
19,75184720,75184855
20,75183739,75183825
21,75183412,75183519
22,75182752,75182888
23,75178189,75178299
24,75177053,75177111
25,75176237,75176330
26,75174386,75174486
27,75173993,75174098
28,75172170,75172293
29,75171238,75171299
30,75168643,75168751
31,75162621,75167545

>NPM1,chr5:170814120-170838141
1,170814120,170814238
2,170814937,170815010
3,170817055,170817134
4,170818309,170818428
5,170818710,170818803
6,170819714,170819820
7,170819918,170819982
8,170827157,170827214
9,170827843,170827929
10,170832306,170832407
11,170834704,170834778
12,170837531,170837887

>PWWP2A,chr5:159488808-159546430
1,159520108,159520187
2,159516513,159516617
3,159493787,159493878
4,159493555,159493619
5,159490549,159490680
6,159488808,159489100

>TPM3,chr1:154127784-154167124
1,154155464,154155648
2,154148591,154148724
3,154145560,154145677
4,154145384,154145454
5,154144505,154144580
6,154143125,154143187
7,154142876,154142945
8,154127784,154130197

>EZR,chr6:159186773-159240444
1,159239114,159239259
2,159210320,159210403
3,159208140,159208235
4,159206341,159206615
5,159205676,159205759
6,159204552,159204698
7,159197440,159197536
8,159192276,159192439
9,159191796,159191926
10,159190816,159190976
11,159190358,159190450
12,159188293,159188544
13,159186773,159188110

>SDC4,chr20:43953928-43977064
1,43976965,43977064
2,43964422,43964560
3,43961663,43961709
4,43959006,43959204
5,43953928,43956055

>ERC1,chr12:1099675-1605099
1,1099675,1099795
2,1136914,1137338

>CARS,chr11:3022152-3078843
1,3078573,3078667
2,3068983,3069231
3,3063395,3063486
4,3062126,3062214
5,3061065,3061161
6,3060424,3060522
7,3059280,3059429
8,3050533,3050673
9,3050226,3050314
10,3047906,3048027
11,3041450,3041562
12,3040369,3040497
13,3039850,3039979
14,3039638,3039741
15,3039087,3039184
16,3038336,3038525
17,3037011,3037079
18,3033425,3033506
19,3028109,3028189
20,3026596,3026663
21,3023771,3023830
22,3023200,3023283
23,3022152,3022478

>SEC31A,chr4:83739814-83822319
1,83765539,83765613
2,83763293,83763634
3,83752090,83752128
4,83750153,83750211
5,83748522,83748785
6,83745708,83745827
7,83742190,83742261
8,83739814,83740406

>SQSTM1,chr5:179233388-179265078
1,179233388,179233591
2,179238574,179238682
3,179249958,179250053
4,179250858,179251087
5,179251182,179251323
6,179252146,179252226
7,179260032,179260246
8,179260587,179260782
9,179263436,179265075

>GOPC,chr6:117639374-117923691
1,117894630,117894734
2,117892023,117892118
3,117890735,117890899
4,117888017,117888197
5,117642380,117642557
6,117641031,117641193
7,117639374,117639415

>SLC34A2,chr4:25656923-25680370
1,25656923,25656979
2,25664120,25664234
3,25664330,25664464
4,25665824,25665952
5,25667750,25667862

>TFG,chr3:100428205-100467810
1,100428205,100428275
2,100432487,100432713
3,100438819,100438902
4,100447556,100447702
5,100451352,100451516
6,100455420,100455548
7,100463677,100463775
8,100466993,100467786

>KLC1,chr14:104028233-104167888
1,104028233,104028321
2,104120901,104121162
3,104123883,104124071

>KIF5B,chr10:32297938-32345359
1,32344776,32345359
2,32337392,32337479
3,32329312,32329385
4,32328255,32328359
5,32327706,32327754
6,32327091,32327146
7,32326448,32326535
8,32326182,32326306
9,32324818,32324922
10,32324450,32324595
11,32323618,32323766
12,32322773,32322966
13,32321634,32321702
14,32320001,32320207
15,32317356,32317499
16,32311776,32311964
17,32311068,32311185
18,32310154,32310215
19,32309950,32310059
20,32308786,32308887
21,32307430,32307490
22,32307244,32307315
23,32306980,32307084
24,32306071,32306287
25,32304437,32304587
26,32297938,32300444

>MSN,chrX:64808257-64961791
1,64808257,64808492
2,64936680,64936763
3,64947676,64947771
4,64949300,64949451

>CLTC,chr17:57697219-57773671
1,57697219,57697534
2,57721637,57721844
3,57724759,57725027
4,57725601,57725762
5,57728564,57728677
6,57733215,57733388
7,57737752,57737949
8,57738804,57739004
9,57741203,57741355
10,57742148,57742270
11,57743464,57743601
12,57743841,57744005
13,57744158,57744338
14,57746138,57746301
15,57751008,57751133
16,57752062,57752204
17,57754315,57754549
18,57756758,57756880
19,57758273,57758418
20,57758656,57758839
21,57759008,57759200
22,57759632,57759789
23,57759990,57760154
24,57760268,57760375
25,57760456,57760623
26,57760748,57760897
27,57760986,57761117
28,57761236,57761346
29,57762417,57762587
30,57762948,57763169
31,57767997,57768187

>STRN,chr2:37070783-37193615
1,37193373,37193615
2,37152248,37152351
3,37143221,37143294
4,37132683,37132761
5,37129727,37129894
6,37126666,37126801
7,37121041,37121176
8,37113859,37113969
9,37111075,37111218
10,37105034,37105170
11,37096697,37096872
12,37094957,37095004
13,37088275,37088396
14,37084999,37085166
15,37082355,37082495
16,37078143,37078250
17,37076857,37076943
18,37070783,37076768

>PPFIBP1,chr12:27676364-27848497
1,27676364,27676640
2,27731085,27731172
3,27798995,27799081
4,27800662,27800775
5,27802943,27802985

>TPM4,chr19:16177831-16213813
1,16177831,16178116
2,16178344,16178548
3,16186857,16186951

>CLIP1,chr12:122755979-122907179
1,122907068,122907135
2,122864915,122865105
3,122861936,122862507
4,122848530,122848654
5,122845506,122845728
6,122839662,122839859
7,122839000,122839103
8,122837273,122837333
9,122825528,122826244
10,122821179,122821295
11,122819195,122819252
12,122818574,122818657
13,122817534,122817690
14,122812808,122812973
15,122812494,122812709
16,122803779,122803895
17,122801296,122801402
18,122794309,122794429
19,122773036,122773088
20,122763575,122763692
21,122763339,122763489
22,122762701,122762750
23,122758585,122758709
24,122755979,122757647

>MYO5A,chr15:52599480-52821247
1,52820977,52821247
2,52725372,52725482
3,52720595,52720766
4,52718027,52718171
5,52708342,52708498
6,52702530,52702673
7,52700256,52700337
8,52699489,52699596
9,52697484,52697590
10,52689398,52689663
11,52688513,52688594
12,52684127,52684267
